@ NAME             %03s "MON"
@ TYPE             %03s "MON"
@ TITLE            %51s "LHC 6.5 with errors and orbit correction using MADX"
@ ORIGIN           %19s "MAD-X 4.01.42 Linux"
@ DATE             %08s "07/03/11"
@ TIME             %08s "07.50.25"
* NAME                            X.OLD              Y.OLD                  X                  Y 
$ %s                                %le                %le                %le                %le 
 "BPMWI.4L2.B1"                       0     0.001690206404                  0    6.681462992e-10
 "BTVST.A4L2"                         0    0.0004773489316                  0   -4.517082175e-11
 "BPMSX.4L2.B1"                       0   -9.039311431e-05                  0     -1.5419036e-10
 "BPMS.2L2.B1"                        0    -0.001369108639                  0   -3.236378689e-09
 "BPMSW.1L2.B1"                       0    -0.001049447417                  0    5.249371952e-09
 "BPMSW.1R2.B1"                       0    -0.001102599238                  0   -1.604958925e-09
 "BPMS.2R2.B1"                        0    -0.000791537959                  0    1.058364546e-09
 "BPMSX.4R2.B1"                       0    0.0001031582166                  0    4.916439593e-10
 "BPMWB.4R2.B1"                       0     0.001389061107                  0   -3.043784545e-09
 "BPMYB.4R2.B1"                       0     0.002422202856                  0    3.833367828e-09
 "BPMR.5R2.B1"                        0     0.004359389874                  0   -4.241095212e-09
 "BPM.6R2.B1"                         0      0.00269872023                  0    1.248478929e-08
 "BPM_A.7R2.B1"                       0       0.0033812625                  0    1.892430373e-08
 "BPM.8R2.B1"                         0    7.105793388e-05                  0   -3.912892862e-08
 "BPM.9R2.B1"                         0    -0.003912529838                  0   -1.637960959e-07
 "BPM.10R2.B1"                        0    -0.001680118803                  0    2.770397114e-07
 "BPM.11R2.B1"                        0   -0.0005610889276                  0    1.549167209e-06
 "BPM.12R2.B1"                        0     0.001130192434                  0   -4.524857737e-06
 "BPM.13R2.B1"                        0     0.004517840444                  0   -2.681259299e-06
 "BPM.14R2.B1"                        0     0.001521901132                  0    1.203094702e-05
 "BPM.15R2.B1"                        0    7.112420469e-05                  0   -3.651103238e-06
 "BPM.16R2.B1"                        0    -0.001235371486                  0    5.181250162e-07
 "BPM.17R2.B1"                        0    -0.004404343678                  0    5.227724556e-06
 "BPM.18R2.B1"                        0    -0.001650748581                  0   -1.699836552e-05
 "BPM.19R2.B1"                        0   -0.0006319203597                  0    1.260969974e-05
 "BPM.20R2.B1"                        0      0.00107970144                  0   -2.370538004e-05
 "BPM.21R2.B1"                        0     0.004619189137                  0      3.4301735e-06
 "BPM.22R2.B1"                        0      0.00193098599                  0    7.459630258e-06
 "BPM.23R2.B1"                        0     0.001446427046                  0    1.838931069e-05
 "BPM.24R2.B1"                        0   -0.0005971457509                  0   -6.148624793e-05
 "BPM.25R2.B1"                        0    -0.003473113994                  0    1.277642883e-05
 "BPM.26R2.B1"                        0    -0.001374422323                  0    1.080338005e-05
 "BPM.27R2.B1"                        0   -0.0007840758354                  0    1.598723605e-05
 "BPM.28R2.B1"                        0    0.0005392719101                  0   -5.636258051e-05
 "BPM.29R2.B1"                        0     0.002995966575                  0    4.538896028e-06
 "BPM.30R2.B1"                        0     0.001471653154                  0    3.304702789e-05
 "BPM.31R2.B1"                        0     0.001602156012                  0   -7.001663558e-06
 "BPM.32R2.B1"                        0   -0.0002440118076                  0   -7.191769313e-06
 "BPM.33R2.B1"                        0    -0.002667394848                  0    1.089830324e-05
 "BPM.34R2.B1"                        0    -0.001458859779                  0   -2.685730159e-05
 "BPM.33L3.B1"                        0    -0.001924180232                  0    5.973815918e-06
 "BPM.32L3.B1"                        0   -6.654037459e-05                  0     3.81487445e-06
 "BPM.31L3.B1"                        0     0.001962917607                  0    4.189061467e-06
 "BPM.30L3.B1"                        0     0.001374514304                  0   -1.537867729e-05
 "BPM.29L3.B1"                        0       0.0026273393                  0    -8.83409637e-07
 "BPM.28L3.B1"                        0    0.0001746573599                  0    1.328468323e-05
 "BPM.27L3.B1"                        0    -0.002472198774                  0     1.98755376e-05
 "BPM.26L3.B1"                        0    -0.001661768214                  0   -7.236975431e-05
 "BPM.25L3.B1"                        0    -0.002653928319                  0    3.207471967e-05
 "BPM.24L3.B1"                        0   -0.0001958475701                  0   -3.455679119e-05
 "BPM.23L3.B1"                        0     0.002527118969                  0   -1.390426233e-05
 "BPM.22L3.B1"                        0     0.001525882725                  0    7.120483369e-05
 "BPM.21L3.B1"                        0     0.002113628004                  0   -2.297871001e-05
 "BPM.20L3.B1"                        0   -8.352564879e-05                  0     1.04340408e-05
 "BPM.19L3.B1"                        0    -0.002812294778                  0   -5.417965818e-06
 "BPM.18L3.B1"                        0    -0.001789455668                  0    9.591255337e-06
 "BPM.17L3.B1"                        0    -0.003111346636                  0   -2.278709412e-05
 "BPM.16L3.B1"                        0   -0.0004098783464                  0    6.081581488e-05
 "BPM.15L3.B1"                        0     0.001874335411                  0   -1.506318524e-05
 "BPM.14L3.B1"                        0     0.001618911352                  0   -5.767361727e-06
 "BPM.13L3.B1"                        0     0.003529677116                  0    8.687944151e-06
 "BPM.12L3.B1"                        0    0.0007261676712                  0   -2.202074416e-05
 "BPM.11L3.B1"                        0    -0.001411693054                  0     9.41790361e-06
 "BPM.10L3.B1"                        0    -0.001721790132                  0   -1.270968933e-05
 "BPM.9L3.B1"                         0    -0.003617054892                  0    1.226872671e-05
 "BPM.8L3.B1"                         0   -0.0008094215771                  0   -2.073844895e-05
 "BPM.7L3.B1"                         0     0.001783913644                  0    3.157529514e-06
 "BTVM.7L3.B1"                        0      0.00220478131                  0    4.472170491e-06
 "BPM.6L3.B1"                         0     0.002574978541                  0    2.191404579e-06
 "BPMWE.5L3.B1"                       0     0.004958167752                  0   -4.621655535e-08
 "BPMW.5L3.B1"                        0     0.005191806186                  0   -1.375003252e-06
 "BPMWE.4L3.B1"                       0     0.002589271319                  0    -7.84312957e-07
 "BPMW.4L3.B1"                        0     0.002273829823                  0   -6.723928964e-07
 "BPMW.4R3.B1"                        0     0.002937901911                  0   -8.232494583e-07
 "BPMWE.4R3.B1"                       0     0.002622475174                  0   -4.958592763e-08
 "BPMW.5R3.B1"                        0    1.647580196e-05                  0    2.247982891e-06
 "BPMWE.5R3.B1"                       0    -0.001031883113                  0     3.96585511e-06
 "BPMWC.6R3.B1"                       0    -0.002896355443                  0    8.016708307e-06
 "BPMR.6R3.B1"                        0     -0.00314326995                  0    9.437578847e-07
 "BPM_A.7R3.B1"                       0    -0.002289742236                  0   -4.412333295e-05
 "BPM.8R3.B1"                         0    -0.003915623033                  0    1.801874116e-05
 "BPM.9R3.B1"                         0    -0.002269345869                  0   -4.338343162e-06
 "BPM.10R3.B1"                        0    -0.002542816136                  0    2.640486695e-06
 "BPM.11R3.B1"                        0   -0.0003222055208                  0   -4.596595652e-06
 "BPM.12R3.B1"                        0      0.00183458715                  0    1.087127533e-05
 "BPM.13R3.B1"                        0     0.001448950185                  0   -2.912152931e-05
 "BPM.14R3.B1"                        0      0.00295780377                  0    1.985642314e-05
 "BPM.15R3.B1"                        0    0.0004180717113                  0   -3.376881778e-05
 "BPM.16R3.B1"                        0    -0.001814380219                  0   -5.959692877e-06
 "BPM.17R3.B1"                        0    -0.001349523505                  0    4.486037791e-05
 "BPM.18R3.B1"                        0    -0.002784788056                  0    1.778354985e-06
 "BPM.19R3.B1"                        0   -0.0006074883949                  0   -4.137370363e-05
 "BPM.20R3.B1"                        0      0.00121326864                  0    -3.55369458e-06
 "BPM.21R3.B1"                        0     0.001179965822                  0    4.544097185e-05
 "BPM.22R3.B1"                        0      0.00254359468                  0   -1.462008711e-05
 "BPM.23R3.B1"                        0       0.0004967913                  0     5.23385359e-06
 "BPM.24R3.B1"                        0    -0.001225078193                  0    1.069005299e-05
 "BPM.25R3.B1"                        0    -0.001298629852                  0   -3.763308749e-05
 "BPM.26R3.B1"                        0    -0.002982394343                  0    2.011749521e-05
 "BPM.27R3.B1"                        0   -0.0006643795735                  0   -2.971994691e-05
 "BPM.28R3.B1"                        0     0.001259034994                  0     1.03234183e-05
 "BPM.29R3.B1"                        0     0.001412622076                  0   -6.244671997e-06
 "BPM.30R3.B1"                        0     0.003542998561                  0    -7.03136262e-07
 "BPM.31R3.B1"                        0     0.001044797569                  0     8.29890091e-06
 "BPM.32R3.B1"                        0   -0.0004504626771                  0   -1.257442031e-05
 "BPM.33R3.B1"                        0   -0.0009884124018                  0    2.951322868e-05
 "BPM.34R3.B1"                        0    -0.003031294685                  0    9.216484614e-06
 "BPM.33L4.B1"                        0    -0.001039848756                  0   -5.398783833e-05
 "BPM.32L4.B1"                        0    7.838720017e-05                  0    3.076239116e-05
 "BPM.31L4.B1"                        0     0.001111419896                  0   -4.743994027e-05
 "BPM.30L4.B1"                        0     0.004044199115                  0    5.975289736e-06
 "BPM.29L4.B1"                        0     0.001635410026                  0    2.115511335e-05
 "BPM.28L4.B1"                        0     0.001019489526                  0   -2.589625306e-06
 "BPM.27L4.B1"                        0   -0.0007527535489                  0   -8.382757194e-06
 "BPM.26L4.B1"                        0    -0.003791685502                  0   -1.275292877e-05
 "BPM.25L4.B1"                        0    -0.001795867092                  0    4.378028959e-05
 "BPM.24L4.B1"                        0    -0.002105729781                  0     7.19022518e-06
