@ NAME             %03s "MON"
@ TYPE             %03s "MON"
@ TITLE            %51s "LHC 6.5 with errors and orbit correction using MADX"
@ ORIGIN           %19s "MAD-X 4.01.42 Linux"
@ DATE             %08s "07/03/11"
@ TIME             %08s "07.50.25"
* NAME                            X.OLD              Y.OLD                  X                  Y 
$ %s                                %le                %le                %le                %le 
 "BPM.34R2.B1"         -8.348687582e-05                  0    -7.39149563e-06                  0
 "BPM.33L3.B1"            0.00044378775                  0     2.85630282e-05                  0
 "BPM.32L3.B1"            0.00151245313                  0   -4.513595253e-06                  0
 "BPM.31L3.B1"          0.0004752346096                  0   -1.031575538e-05                  0
 "BPM.30L3.B1"         -7.644114655e-05                  0    1.231626957e-06                  0
 "BPM.29L3.B1"         -0.0005077508836                  0    4.856402054e-06                  0
 "BPM.28L3.B1"          -0.001677587736                  0   -1.094382606e-07                  0
 "BPM.27L3.B1"         -0.0003619884355                  0   -4.597721621e-06                  0
 "BPM.26L3.B1"          0.0007300705708                  0    1.028300542e-05                  0
 "BPM.25L3.B1"          0.0008656268241                  0   -2.620300464e-05                  0
 "BPM.24L3.B1"           0.002258226752                  0   -1.069239006e-07                  0
 "BPM.23L3.B1"          0.0004318375184                  0    2.223958634e-05                  0
 "BPM.22L3.B1"          -0.001206784653                  0   -5.432532169e-06                  0
 "BPM.21L3.B1"         -0.0009917390771                  0   -9.658071795e-07                  0
 "BPM.20L3.B1"          -0.002031352923                  0   -1.508926693e-05                  0
 "BPM.19L3.B1"          -0.000325387247                  0    4.547573626e-05                  0
 "BPM.18L3.B1"           0.001024629994                  0   -7.657829206e-06                  0
 "BPM.17L3.B1"          0.0007596802424                  0   -1.489567384e-05                  0
 "BPM.16L3.B1"           0.001457069825                  0    2.913294011e-07                  0
 "BPM.15L3.B1"          0.0001246325758                  0     1.08142579e-05                  0
 "BPM.14L3.B1"           -0.00128297312                  0    5.637184251e-06                  0
 "BPM.13L3.B1"         -0.0009584609529                  0   -2.574251406e-05                  0
 "BPM.12L3.B1"          -0.001699826738                  0     7.45808566e-06                  0
 "BPM.11L3.B1"         -7.924178508e-05                  0   -3.689821751e-07                  0
 "BPM.10L3.B1"           0.001649506104                  0   -9.761285037e-07                  0
 "BPM.9L3.B1"            0.001232259041                  0    2.558301203e-06                  0
 "BPM.8L3.B1"            0.002329152343                  0    2.740132622e-06                  0
 "BPM.7L3.B1"           0.0009772653414                  0   -7.931783795e-06                  0
 "BTVM.7L3.B1"          0.0003557634332                  0   -6.535901339e-07                  0
 "BPM.6L3.B1"           6.728261631e-05                  0    1.525177388e-06                  0
 "BPMWE.5L3.B1"        -0.0005385537924                  0    7.782037137e-07                  0
 "BPMW.5L3.B1"          -0.001088877836                  0    4.715554533e-07                  0
 "BPMWE.4L3.B1"         -0.003153008256                  0   -3.317797018e-08                  0
 "BPMW.4L3.B1"          -0.003027267658                  0   -1.920170034e-07                  0
 "BPMW.4R3.B1"          -0.001133968922                  0   -2.042301203e-07                  0
 "BPMWE.4R3.B1"        -0.0001795788598                  0    -2.52140162e-07                  0
 "BPMW.5R3.B1"            0.00214102955                  0   -5.138065899e-07                  0
 "BPMWE.5R3.B1"           0.00222846815                  0   -8.934003563e-08                  0
 "BPMWC.6R3.B1"          0.001305372316                  0    6.544020725e-07                  0
 "BPMR.6R3.B1"           0.001149427192                  0    9.484296897e-07                  0
 "BPM_A.7R3.B1"          0.001171096938                  0    2.831979655e-06                  0
 "BPM.8R3.B1"            3.28629614e-05                  0   -8.857939392e-06                  0
 "BPM.9R3.B1"           -0.001177910813                  0    3.107153345e-06                  0
 "BPM.10R3.B1"           -0.00120970278                  0   -6.716980715e-07                  0
 "BPM.11R3.B1"          -0.002551535496                  0     4.36647184e-07                  0
 "BPM.12R3.B1"         -0.0008994566807                  0   -1.198193408e-06                  0
 "BPM.13R3.B1"         -0.0001884523569                  0    4.840733018e-06                  0
 "BPM.14R3.B1"          0.0006418538076                  0    -1.29742492e-05                  0
 "BPM.15R3.B1"           0.002470549924                  0   -3.826070752e-07                  0
 "BPM.16R3.B1"           0.000854163046                  0    1.244084537e-05                  0
 "BPM.17R3.B1"          4.443787093e-05                  0   -7.781483233e-06                  0
 "BPM.18R3.B1"         -0.0006176325652                  0    1.275901683e-05                  0
 "BPM.19R3.B1"          -0.002218821484                  0   -2.737684408e-06                  0
 "BPM.20R3.B1"         -0.0006376879929                  0   -2.082692692e-06                  0
 "BPM.21R3.B1"          0.0003694946744                  0   -4.044174217e-06                  0
 "BPM.22R3.B1"          0.0006812143815                  0    1.326435339e-05                  0
 "BPM.23R3.B1"           0.001854969068                  0    2.467962215e-06                  0
 "BPM.24R3.B1"           0.000555813935                  0   -1.763547026e-05                  0
 "BPM.25R3.B1"         -0.0001506808404                  0   -4.412806593e-06                  0
 "BPM.26R3.B1"         -0.0005935047409                  0    2.837623842e-05                  0
 "BPM.27R3.B1"          -0.001985070855                  0    -1.18751321e-05                  0
 "BPM.28R3.B1"         -0.0007017972367                  0    1.257644501e-05                  0
 "BPM.29R3.B1"         -0.0002159707432                  0    -1.27168186e-05                  0
 "BPM.30R3.B1"          0.0006103254098                  0    2.744293958e-05                  0
 "BPM.31R3.B1"           0.002238558861                  0   -7.191261742e-06                  0
 "BPM.32R3.B1"          0.0007098725984                  0   -9.156584274e-07                  0
 "BPM.33R3.B1"         -0.0001533474176                  0   -6.157760043e-06                  0
 "BPM.34R3.B1"         -0.0008561289678                  0    2.003261819e-05                  0
 "BPM.33L4.B1"          -0.002877464249                  0   -1.452609524e-05                  0
 "BPM.32L4.B1"         -0.0008324387949                  0    2.638678253e-05                  0
 "BPM.31L4.B1"          0.0003366200671                  0   -4.665048793e-06                  0
 "BPM.30L4.B1"           0.001027619976                  0   -8.463588543e-06                  0
 "BPM.29L4.B1"           0.003184197864                  0    5.245265551e-06                  0
 "BPM.28L4.B1"          0.0008570192008                  0   -8.142094128e-06                  0
 "BPM.27L4.B1"         -0.0006896014445                  0   -2.450796543e-06                  0
 "BPM.26L4.B1"          -0.001174632467                  0    1.484237984e-05                  0
 "BPM.25L4.B1"          -0.003313349656                  0    -1.13162687e-05                  0
 "BPM.24L4.B1"         -0.0007395137669                  0    2.193695679e-05                  0
 "BPM.23L4.B1"           0.001178194464                  0   -1.186309848e-05                  0
 "BPM.22L4.B1"           0.001318795876                  0    1.757462882e-05                  0
 "BPM.21L4.B1"           0.003086837213                  0   -1.018599328e-05                  0
 "BPM.20L4.B1"          0.0006741167341                  0    1.590287685e-05                  0
 "BPM.19L4.B1"          -0.001301134232                  0   -6.368214265e-06                  0
 "BPM.18L4.B1"          -0.001210667874                  0    5.056799389e-06                  0
 "BPM.17L4.B1"          -0.002670425515                  0    5.437003449e-06                  0
 "BPM.16L4.B1"         -0.0005216793765                  0   -2.133371308e-05                  0
 "BPM.15L4.B1"           0.001366748641                  0    1.469202992e-05                  0
 "BPM.14L4.B1"           0.001131448621                  0   -2.523109503e-05                  0
 "BPM.13L4.B1"           0.002411494723                  0   -1.609675237e-06                  0
 "BPM.12L4.B1"          0.0002989832773                  0    2.586439624e-05                  0
 "BPM.11L4.B1"          -0.001857589982                  0   -6.121674087e-06                  0
 "BPMC.10L4.B1"         -0.001288644645                  0   -3.810744267e-06                  0
 "BPMC.9L4.B1"          -0.002290146407                  0    9.770167526e-07                  0
 "BPMC.8L4.B1"         -0.0001909601511                  0    5.908366875e-07                  0
 "BPMC.7L4.B1"           0.002163269798                  0   -1.557519281e-07                  0
 "BPMYB.6L4.B1"          0.002700626096                  0   -4.197271483e-08                  0
 "BQKV.6L4.B1"           0.003023096063                  0   -2.815351036e-08                  0
 "BTVM.6L4.B1"           0.003948685881                  0   -5.998376309e-09                  0
 "BQKH.B6L4.B1"          0.004641655498                  0    9.476359992e-09                  0
 "BPMYA.5L4.B1"          0.004755818336                  0    1.216347755e-08                  0
 "BPMWA.B5L4.B1"         0.003019999779                  0    1.729963333e-08                  0
 "BPMWA.A5L4.B1"         0.002850914606                  0    1.813225936e-08                  0
 "BPMWA.A5R4.B1"         0.001936522541                  0    1.676290049e-08                  0
 "BPMWA.B5R4.B1"         0.001767437367                  0     1.62699871e-08                  0
 "BSRTA.5R4.B1"          0.001275815664                  0   -3.804015432e-08                  0
 "BSRTM.5R4.B1"          0.001003680844                  0   -2.895389844e-08                  0
 "BWS.5R4.B1"           0.0007792171929                  0   -2.201883581e-08                  0
 "BQSV.5R4.B1"          0.0001848404909                  0   -3.310311286e-09                  0
 "BPMYB.5R4.B1"        -0.0001867911586                  0    8.013263141e-09                  0
 "BPLV.A6R4.B1"        -0.0002380802391                  0    9.889092325e-09                  0
 "BPLV.B6R4.B1"        -0.0002550774489                  0    9.930326996e-09                  0
 "BPLV.C6R4.B1"        -0.0002720746587                  0    1.051205436e-08                  0
 "BPLX.D6R4.B1"        -0.0005079109447                  0    1.882076867e-08                  0
 "BCTDC.A6R4.B1"       -0.0005637042858                  0    1.981278365e-08                  0
 "BCTDC.B6R4.B1"       -0.0005832510771                  0    2.085720371e-08                  0
 "BCTFR.A6R4.B1"       -0.0006860841964                  0    2.256894186e-08                  0
 "BCTFR.B6R4.B1"       -0.0007056309876                  0    2.637390753e-08                  0
 "BPLH.A6R4.B1"        -0.0007763818734                  0    2.828691686e-08                  0
 "BPLH.B6R4.B1"        -0.0007933790832                  0    2.828130891e-08                  0
 "BPMYA.6R4.B1"        -0.0008574160711                  0    2.823334216e-08                  0
 "BQSH.7R4.B1"          -0.000939586073                  0    1.463287754e-08                  0
 "BPLH.7R4.B1"         -0.0009535551318                  0   -6.836979537e-09                  0
 "BPMCA.7R4.B1"         -0.001344991061                  0   -6.135163712e-07                  0
 "BPMC.8R4.B1"          -0.002345195618                  0   -1.265305793e-06                  0
 "BPMC.9R4.B1"         -0.0008800470999                  0    2.475433052e-06                  0
 "BPMC.10R4.B1"         4.789001691e-05                  0    1.045417786e-05                  0
 "BPM.11R4.B1"          0.0009442992155                  0   -3.167515248e-05                  0
 "BPM.12R4.B1"           0.003398144299                  0    5.487945396e-06                  0
 "BPM.13R4.B1"           0.001132598302                  0    9.857622907e-06                  0
 "BPM.14R4.B1"         -5.645240146e-05                  0    -9.55295004e-06                  0
 "BPM.15R4.B1"          -0.001039397414                  0    2.000689879e-05                  0
 "BPM.16R4.B1"           -0.00359470586                  0   -2.316022059e-06                  0
 "BPM.17R4.B1"          -0.001006053272                  0   -1.041505951e-05                  0
 "BPM.18R4.B1"          0.0007337804503                  0    8.747654967e-06                  0
 "BPM.19R4.B1"           0.001292189327                  0    -1.81234125e-05                  0
 "BPM.20R4.B1"           0.003684173097                  0    1.243637875e-05                  0
 "BPM.21R4.B1"          0.0008711101627                  0   -2.132934332e-05                  0
 "BPM.22R4.B1"          -0.001162755568                  0   -1.078730565e-06                  0
 "BPM.23R4.B1"          -0.001368861371                  0    2.018165961e-05                  0
 "BPM.24R4.B1"           -0.00342560506                  0    4.414070863e-06                  0
 "BPM.25R4.B1"         -0.0006082321994                  0   -2.930533141e-05                  0
 "BPM.26R4.B1"            0.00197396581                  0   -7.124804542e-07                  0
 "BPM.27R4.B1"           0.001808830991                  0    2.703930438e-05                  0
 "BPM.28R4.B1"           0.003860114835                  0   -1.084228698e-05                  0
